Country,Parent,Capacity (GW),Type
Spain,TotalEnergies SE,0.8432999999999999,Oil and gas
Spain,Actividades de Construcción y Servicios SA,0.8,Oil and gas
Spain,KKR & Co. Inc,0.7846000000000001,Oil and gas
Spain,Puente Mayorga Generación SLU,0.7805,Oil and gas
Spain,BP PLC,0.61475,Oil and gas
Spain,Energy Trading Innovations LLC,0.393,Oil and gas
Spain,White Summit Capital AG,0.393,Oil and gas
Spain,Carlyle Group Inc,0.1975,Oil and gas
Spain,Mubadala Investment Company PJSC,0.1975,Oil and gas
Spain,Ente Vasco de la Energía,0.19625,Oil and gas
Spain,EOS Holdings SA,0.18216,Oil and gas
Spain,Aragocias SA,0.15,Oil and gas
Spain,IGNIS Ventures,0.14025,Oil and gas
Spain,Vortex Energy IV Fund,0.13475,Oil and gas
Spain,Unknown,8.81250426943557,Utility-scale solar
Spain,Iberdrola SA,2.046407528753994,Utility-scale solar
Spain,Solaria Energía y Medio Ambiente SA,1.541514,Utility-scale solar
Spain,Endesa SA,1.2605451525559106,Utility-scale solar
Spain,Amazon,0.8547853993610223,Utility-scale solar
Spain,Iberdrola Renovables SA,0.6637697444089458,Utility-scale solar
Spain,Bruc Iberia Energy Investment Partners,0.5103542132587859,Utility-scale solar
Spain,Encavis AG,0.4864187180511182,Utility-scale solar
Spain,Abengoa SA,0.481,Utility-scale solar
Spain,Naturgy Energy Group SA,0.4739157699680511,Utility-scale solar
Spain,Acciona SA,0.4661383402555911,Utility-scale solar
Spain,Northleaf Capital Partners,0.42978,Utility-scale solar
Spain,Repsol SA,0.4146698242811501,Utility-scale solar
Spain,Enel Green Power España SL,0.3419291054313099,Utility-scale solar
Spain,Elawan Energy SL,0.26908375399361023,Utility-scale solar
Spain,Enel Green Power SpA,0.26312075319488815,Utility-scale solar
Spain,China Three Gorges CORP (CTG),0.2497139361022364,Utility-scale solar
Spain,X-Elio,0.23455199999999998,Utility-scale solar
Spain,Fotowatio Renewable Ventures (FRV) BV,0.23158514376996805,Utility-scale solar
Spain,FCC Energy,0.22469999999999998,Utility-scale solar
Spain,Iberdrola Renovables Energia SA,6.2885,Wind
Spain,Acciona Energía SAU,4.3052166666666665,Wind
Spain,Enel Green Power España SL,2.3373333333333335,Wind
Spain,EDP Renovables España,2.0125,Wind
Spain,Naturgy Energy Group SA,1.4740666666666666,Wind
Spain,Unknown,1.3366666666666667,Wind
Spain,Eolia Renovables SA (EOLIASUR),0.6191666666666666,Wind
Spain,Mirova Eurofideme,0.535,Wind
Spain,Saeta Yield SA,0.519,Wind
Spain,Copenhagen Infrastructure Partners P/S,0.488,Wind
Spain,Inversiones Empresariales Vapat SL,0.471,Wind
Spain,Enerfin Resources Co,0.47,Wind
Spain,Viesgo Renovables SL,0.441,Wind
Spain,Fomentos de Construcciones y Contratas (FCC),0.417,Wind
Spain,ACS Group,0.4155,Wind
Spain,Grupo SAMCA,0.413,Wind
Spain,RWE Innogy Aersa SAU,0.364,Wind
Spain,Med Wind,0.35655000000000003,Wind
Spain,Enlight Renewable Energy,0.3292,Wind
Spain,Exus Partners,0.275,Wind
Spain,Others,1.0636400000000001,Oil and gas
Spain,Others,7.75717830484558,Utility-scale solar
Spain,Others,6.1032,Wind
Sri Lanka,Ceylon Electricity Board,0.9,Coal
Sri Lanka,Ceylon Electricity Board (CEB),1.38,Hydropower
Sri Lanka,Ceylon Electricity Board,0.7303999999999999,Oil and gas
Sri Lanka,LTL Holdings Pvt Ltd,0.22,Oil and gas
Sri Lanka,New Fortress Energy Inc,0.12,Oil and gas
Sri Lanka,Aitken Spence PLC,0.0777,Oil and gas
Sri Lanka,Unknown,0.0273,Oil and gas
Sri Lanka,Unknown,0.037062,Utility-scale solar
Sri Lanka,Ceylon Electricity Board,0.1,Wind
Sri Lanka,WindForce PLC,0.075,Wind
Sri Lanka,Senok Wind Power Pvt Ltd,0.04,Wind
Sri Lanka,LVL Energy Fund PLC,0.01,Wind
Sudan,Kenana Sugar Company,0.09459999999999999,Bioenergy
Sudan,Others,0.0434,Bioenergy
Sudan,Ministry of Irrigation and Water Resources,1.85,Hydropower
Sudan,Sudanese Thermal Power Generating Company Ltd,0.984,Oil and gas
Sudan,Dar Ikhtisas Technologies (Malaysia) Sdn Bhd,0.25689999999999996,Oil and gas
Sudan,Karadeniz Holding AŞ,0.15,Oil and gas
Sudan,Unknown,0.011,Utility-scale solar
Suriname,Staatsolie,0.18,Hydropower
Suriname,Energie Bedrijven Suriname NV,0.063,Oil and gas
Suriname,Unknown,0.005,Utility-scale solar
Suriname,Energiebedrijven Suriname (EBS),0.0020009999999999997,Utility-scale solar
Sweden,Mälarenergi AB,0.356,Bioenergy
Sweden,Södra Skogsägarna Ek For,0.322,Bioenergy
Sweden,Stockholm Exergi AB,0.247,Bioenergy
Sweden,E.ON Värme Sverige AB,0.229,Bioenergy
Sweden,Billerud AB,0.142,Bioenergy
Sweden,Metsä Board Oyj,0.13,Bioenergy
Sweden,Bomhus Energi AB,0.09,Bioenergy
Sweden,Söderenergi AB,0.085,Bioenergy
Sweden,Iggesund Paperboard AB,0.075,Bioenergy
Sweden,Svenska Cellulosa SCA AB,0.075,Bioenergy
Sweden,Öresundskraft AB,0.07,Bioenergy
Sweden,Växjö Energi AB,0.069,Bioenergy
Sweden,Tekniska verken i Linköping AB,0.065,Bioenergy
Sweden,Unknown,0.058,Bioenergy
Sweden,Karlstads Energi AB,0.055,Bioenergy
Sweden,Stora Enso Oyj,0.046,Bioenergy
Sweden,Borås Energy and Environment,0.045,Bioenergy
Sweden,Renova Inc,0.042,Bioenergy
Sweden,Jämtkraft AB,0.04,Bioenergy
Sweden,Övik Energi AB,0.04,Bioenergy
Sweden,Vattenfall AB,8.05422,Hydropower
Sweden,Fortum Oyj,1.3961700000000001,Hydropower
Sweden,Uniper SE,1.0324200000000001,Hydropower
Sweden,Statkraft,0.7455,Hydropower
Sweden,Unknown,0.3068,Hydropower
Sweden,E.ON SE,0.252,Hydropower
Sweden,Fortum Generation AB,0.221,Hydropower
Sweden,Skellefteå Kraft AB,0.221,Hydropower
Sweden,Holmen Group,0.11750999999999999,Hydropower
Sweden,Jämtkraft AB,0.116,Hydropower
Sweden,Sollefteaforsens,0.062,Hydropower
Sweden,Downing Renewables and Infrastructure Trust PLC,0.06,Hydropower
Sweden,Statkraft AS,0.046,Hydropower
Sweden,Holmen Energi AB,0.0365,Hydropower
Sweden,Forsmark Kraftgrupp AB,3.446,Nuclear
Sweden,Ringhals AB,2.288,Nuclear
Sweden,Oskarshamns Kraftgrupp AB,1.45,Nuclear
Sweden,Uniper SE,1.153,Oil and gas
Sweden,Svenska Kraftnät AB,0.575,Oil and gas
Sweden,Göteborgs Stadshus AB,0.286,Oil and gas
Sweden,Mälarenergi AB,0.25,Oil and gas
Sweden,Vattenfall AB,0.212,Oil and gas
Sweden,Lulea Kommunforetag AB,0.05,Oil and gas
Sweden,SSAB AB,0.05,Oil and gas
Sweden,Fortum Oyj,0.043,Oil and gas
Sweden,Unknown,0.16872,Utility-scale solar
Sweden,Better Energy,0.04176,Utility-scale solar
Sweden,Commerz Real AG,0.01914,Utility-scale solar
Sweden,Aquila Capital,0.809,Wind
Sweden,Unknown,0.722,Wind
Sweden,Stena Renewables Energy AB,0.72,Wind
Sweden,Vattenfall AB,0.5554666666666667,Wind
Sweden,Statkraft AS,0.4965,Wind
Sweden,Vasa Vind,0.466,Wind
Sweden,Prime Capital AG,0.464,Wind
Sweden,Nordisk Vindkraft,0.377,Wind
Sweden,Allianz SE,0.352,Wind
Sweden,Rabbalshede Kraft AB,0.3495,Wind
Sweden,E.ON SE,0.33675,Wind
Sweden,General Electric Co,0.325,Wind
Sweden,Green Investment Group (GIG),0.325,Wind
Sweden,Enlight Renewable Energy,0.299,Wind
Sweden,Ardian,0.286,Wind
Sweden,Renewables Infrastructure Group LTD (TRIG),0.28,Wind
Sweden,Credit Suisse Energy Infrastructure Partners (CSEIP),0.23775,Wind
Sweden,Foresight Group,0.231,Wind
Sweden,Arise Windpower AB,0.205,Wind
Sweden,Fred Olsen Renewables AB,0.2012,Wind
Sweden,Others,0.248,Bioenergy
Sweden,Others,5.625233333333334,Wind
Switzerland,Axpo Power AG,2.88231,Hydropower
Switzerland,Alpiq Suisse SA,1.80006,Hydropower
Switzerland,BKW Energie AG,1.22399,Hydropower
Switzerland,Elektrizitätswerk Der Stadt Zürich (EWZ),0.90761,Hydropower
Switzerland,Swiss Federal Railways (SBB),0.8747999999999999,Hydropower
Switzerland,Industrielle Werke Basel (IWB),0.78244,Hydropower
Switzerland,Alpiq AG,0.6506600000000001,Hydropower
Switzerland,Azienda Elettrica Ticinese (AET),0.274,Hydropower
Switzerland,Energie Wasser Bern (EWB),0.25961,Hydropower
Switzerland,Canton of Ticino,0.25289,Hydropower
Switzerland,Axpo Holding AG,0.25192,Hydropower
Switzerland,Canton of Glarus,0.22244999999999998,Hydropower
Switzerland,Romande Energie,0.19679999999999997,Hydropower
Switzerland,Canton of Grisons,0.18416,Hydropower
Switzerland,Centralschweizerische Kraftwerke AG (CKW),0.18243,Hydropower
Switzerland,Unknown,0.153,Hydropower
Switzerland,EnAlpin AG,0.14739999999999998,Hydropower
Switzerland,Services Industriels de Genève (SIG),0.14188,Hydropower
Switzerland,Groupe E SA,0.14184,Hydropower
Switzerland,Forces Motrices Valaisannes SA (FMV),0.13901999999999998,Hydropower
Switzerland,Kernkraftwerk Leibstadt,1.275,Nuclear
Switzerland,Kernkraftwerk Gösgen-Däniken AG,1.06,Nuclear
Switzerland,Kernkraftwerk Beznau Ch-5312 Döttingen,0.76,Nuclear
Switzerland,Group E SA,0.0438,Oil and gas
Switzerland,Consortium of Swiss Minority Shareholders KSM,0.018333333333333333,Oil and gas
Switzerland,EOS Holdings SA,0.018333333333333333,Oil and gas
Switzerland,Schweizer Kraftwerksbeteiligungs-AG,0.018333333333333333,Oil and gas
Switzerland,Unknown,0.08465848148148149,Utility-scale solar
Switzerland,Unknown,0.029,Wind
Switzerland,Romande Energie,0.014,Wind
Switzerland,Azienda Elettrica Ticinese (AET),0.012,Wind
Switzerland,Others,1.53779,Hydropower
Syria,Syrian Ministry of Electricity,1.585,Hydropower
Syria,Public Establishment of Electricity Generation,7.3845,Oil and gas
Syria,Unknown,0.095905,Utility-scale solar
Taiwan,Unknown,0.049,Bioenergy
Taiwan,Environmental Protection Bureau of Taipei City Government,0.048,Bioenergy
Taiwan,Veolia Environnement SA,0.041,Bioenergy
Taiwan,Taoyuan County Government,0.04,Bioenergy
Taiwan,Municipality of Kaohsiung City,0.038,Bioenergy
Taiwan,Dahe Environmental Services Co Ltd,0.033,Bioenergy
Taiwan,Taiwan Power Co,10.6,Coal
Taiwan,Formosa Petrochemical Corp,1.7498,Coal
Taiwan,Formosa Chemicals & Fibre Corp,1.7308,Coal
Taiwan,Formosa Plastics Corp,1.2058,Coal
Taiwan,Nan Ya Plastics Corp,1.0458,Coal
Taiwan,TCC Group Holdings Co Ltd,0.792,Coal
Taiwan,Formosa Plastics Group,0.3,Coal
Taiwan,CLP Holdings Ltd,0.264,Coal
Taiwan,Mitsubishi Corp,0.264,Coal
Taiwan,Cheng Loong Corp,0.083,Coal
Taiwan,YFY Inc,0.05,Coal
Taiwan,Chang Chun Group,0.049,Coal
Taiwan,Taiwan Cogeneration Corp,0.048,Coal
Taiwan,Fabulous Power Co Ltd,0.0021000000000000003,Geothermal
Taiwan,Taiwan Cogeneration Corp,0.0021000000000000003,Geothermal
Taiwan,New Taipei City Government,0.001,Geothermal
Taiwan,Taiwan Power Co,4.365,Hydropower
Taiwan,Taiwan Power CO,1.902,Nuclear
Taiwan,Taiwan Power Co,16.073,Oil and gas
Taiwan,Taiwan Cogeneration Corp,1.8744,Oil and gas
Taiwan,Singapore Power International Pte Ltd,1.072,Oil and gas
Taiwan,Unknown,0.83248,Oil and gas
Taiwan,Marubeni Corp,0.498,Oil and gas
Taiwan,China Steel Corp,0.4638,Oil and gas
Taiwan,Far Eastern New Century Corp,0.27346000000000004,Oil and gas
Taiwan,CPC Corporation Taiwan,0.216,Oil and gas
Taiwan,China General Nuclear Power New Energy Holdings Co Ltd,0.168,Oil and gas
Taiwan,Evergreen Group,0.10200000000000001,Oil and gas
Taiwan,NRG Energy Inc,0.09609999999999999,Oil and gas
Taiwan,CTCI Corp,0.096,Oil and gas
Taiwan,Hsu Yuan Chih Medical Foundation,0.06292,Oil and gas
Taiwan,small shareholder(s),0.059739999999999994,Oil and gas
Taiwan,Nan Ya Plastics Corp,0.052,Oil and gas
Taiwan,TSRC Corp,0.0186,Oil and gas
Taiwan,Asia Pacific Energy Development Co Ltd,0.0124,Oil and gas
Taiwan,Lien Hwa Industrial Holdings Corp,0.0093,Oil and gas
Taiwan,Unknown,0.7246632580645161,Utility-scale solar
Taiwan,Tainan City Government,0.4540283870967742,Utility-scale solar
Taiwan,Vena Energy,0.30363,Utility-scale solar
Taiwan,Chenya Energy Co Ltd,0.2645325806451613,Utility-scale solar
Taiwan,Ysolar Co Ltd,0.2415324193548387,Utility-scale solar
Taiwan,Star Shining Energy Co Ltd,0.23056129032258066,Utility-scale solar
Taiwan,Taiwan Power Co,0.22161232258064514,Utility-scale solar
Taiwan,Chung Hsin Electric and Machinery Manufacturing,0.19163190322580645,Utility-scale solar
Taiwan,Sunny Rich Group,0.15961935483870968,Utility-scale solar
Taiwan,J&V Energy Technology Co Ltd,0.1505108387096774,Utility-scale solar
Taiwan,China Steel Corp,0.08814535483870967,Utility-scale solar
Taiwan,Hexa Renewables Co Ltd,0.08526333870967741,Utility-scale solar
Taiwan,United Renewable Energy LLC,0.08526333870967741,Utility-scale solar
Taiwan,Daya Group,0.066033,Utility-scale solar
Taiwan,AcBel Polytech Co Ltd,0.054287999999999996,Utility-scale solar
Taiwan,Formosa Solar Renewable Power Group,0.05231967741935484,Utility-scale solar
Taiwan,Hengs Technology Co Ltd,0.036975,Utility-scale solar
Taiwan,Taya Group,0.036975,Utility-scale solar
Taiwan,New Green Power Co Ltd,0.0348,Utility-scale solar
Taiwan,Houju Energy Technology Co Ltd,0.03334270967741935,Utility-scale solar
Taiwan,Ørsted A/S,0.5286666666666666,Wind
Taiwan,Taiwan Power Co,0.389,Wind
Taiwan,Ørsted Taiwan Ltd,0.337,Wind
Taiwan,WPD Taiwan Energy Co Ltd,0.308,Wind
Taiwan,Copenhagen Infrastructure Partners P/S,0.29166666666666663,Wind
Taiwan,Caisse de dépôt et placement du Québec,0.20166666666666666,Wind
Taiwan,Cathay Capital Private Equity SAS,0.20166666666666666,Wind
Taiwan,Taiwan Life Insurance Co Ltd,0.19166666666666665,Wind
Taiwan,TransGlobe Life Inc,0.19166666666666665,Wind
Taiwan,JERA Co Inc,0.15733333333333333,Wind
Taiwan,Macquarie Capital,0.12533333333333332,Wind
Taiwan,Synera Renewable Energy Co Ltd,0.12533333333333332,Wind
Taiwan,WPD AG,0.121,Wind
Taiwan,China Steel Co Ltd,0.1,Wind
Taiwan,Diamond Generating Asia,0.1,Wind
Taiwan,Unknown,0.04,Wind
Taiwan,Formosa Seagull Power Investment Co Ltd,0.032,Wind
Taiwan,Leadway Wind & Solar Co Ltd,0.028,Wind
Taiwan,InfraVest Wind Power Group,0.027,Wind
Taiwan,Global Synergy Public Company (GPSC),0.025,Wind
Taiwan,Others,0.15106099999999997,Utility-scale solar
Taiwan,Others,0.044,Wind
Tajikistan,Barqi Tojik OJSC,0.4,Coal
Tajikistan,"OSHC ""Barki Tojik""",3.8335,Hydropower
Tajikistan,State Committee on Investment and State Property Management (SCI) of the Republic of Tajikistan,1.2,Hydropower
Tajikistan,Rosatom State Nuclear Energy CORP (ROSATOM),0.402,Hydropower
Tajikistan,"Sangob OSHC ""Barki Tojik""",0.22,Hydropower
Tajikistan,JSC Inter RAO UES,0.1005,Hydropower
Tajikistan,Barqi Tojik OJSC,0.206,Oil and gas
Tanzania,Tanzania Electric Supply Company LTD (TANESCO),2.643,Hydropower
Tanzania,Government of Burundi,0.026400000000000003,Hydropower
Tanzania,Government of Rwanda,0.026400000000000003,Hydropower
Tanzania,Government of Tanzania,0.024,Hydropower
Tanzania,Tanzania Electric Supply Company Ltd,0.24,Oil and gas
Tanzania,Symbion Power LLC,0.105,Oil and gas
Tanzania,Mechmar Corporation (Malaysia) Bhd,0.07,Oil and gas
Tanzania,VIP Engineering And Marketing Ltd,0.03,Oil and gas
Tanzania,Tanzania Electric Supply Co Ltd,0.1305,Utility-scale solar
Tanzania,Unknown,0.008899999999999998,Utility-scale solar
Thailand,National Power Supply PCL,0.344,Bioenergy
Thailand,TPI Polene Power PCL,0.16,Bioenergy
Thailand,Phu Khieo Bio-Energy Co Ltd,0.103,Bioenergy
Thailand,Unknown,0.098,Bioenergy
Thailand,Dan Chang Bio-Energy Co Ltd,0.073,Bioenergy
Thailand,Thai Power Supply Co Ltd,0.047,Bioenergy
Thailand,Mitr Phol Bio-Power Phu Luang Co Ltd,0.041,Bioenergy
Thailand,Electricity Generating Authority of Thailand,2.605,Coal
Thailand,Global Power Synergy PCL,1.1145699999999998,Coal
Thailand,Banpu Power PCL,0.717,Coal
Thailand,Electricity Generating PCL,0.717,Coal
Thailand,Future Energy Holdings Co Ltd,0.21156,Coal
Thailand,IRPC PCL,0.15043,Coal
Thailand,TPI Polene Power PCL,0.15,Coal
Thailand,Sinsukjai Co Ltd,0.099384,Coal
Thailand,Indorama Ventures PCL,0.055,Coal
Thailand,Hiang Seng Fibre Container Co Ltd,0.036,Coal
Thailand,Siam Cement PCL,0.034,Coal
Thailand,Service Holding Co Ltd,0.016727999999999996,Coal
Thailand,small shareholder(s),0.000328,Coal
Thailand,Electricity Generating Authority of Thailand (EGAT),3.57,Hydropower
Thailand,Electricity Generating Authority of Thailand,9.96825,Oil and gas
Thailand,Gulf Development PCL,6.699975,Oil and gas
Thailand,RATCH Group PCL,4.61193,Oil and gas
Thailand,Global Power Synergy PCL,4.5971,Oil and gas
Thailand,Electric Power Development Co Ltd,3.1951799999999997,Oil and gas
Thailand,B.Grimm Power PCL,2.8033,Oil and gas
Thailand,Electricity Generating PCL,2.2321,Oil and gas
Thailand,Mitsui & Co Ltd,1.908345,Oil and gas
Thailand,Thai Oil PCL,0.357,Oil and gas
Thailand,Eastern Power Group PCL,0.35,Oil and gas
Thailand,WHA Utilities and Power PLC,0.2309,Oil and gas
Thailand,Rojana Industrial Park PCL,0.20625,Oil and gas
Thailand,Ratch Pathana Energy PCL,0.2027,Oil and gas
Thailand,Melewar Industrial Group Bhd,0.16,Oil and gas
Thailand,Thai World Power Co Ltd,0.1404,Oil and gas
Thailand,Beagley Copperman BV,0.12,Oil and gas
Thailand,IRPC PCL,0.1176,Oil and gas
Thailand,Absolute Clean Energy PCL,0.114,Oil and gas
Thailand,Unknown,0.08969999999999999,Oil and gas
Thailand,Nippon Steel Trading Corp,0.06875,Oil and gas
Thailand,Unknown,2.374770386861314,Utility-scale solar
Thailand,Energy Absolute PCL,0.2871,Utility-scale solar
Thailand,Charoen Pokphand Group CO LTD,0.17139,Utility-scale solar
Thailand,Electricity Generating Authority of Thailand,0.06710978102189781,Utility-scale solar
Thailand,Natural Energy Development (NED),0.055,Utility-scale solar
Thailand,Super Energy Corporation Public Co Ltd,0.04790452554744526,Utility-scale solar
Thailand,Sermsang Power Corporation PLC (SSP),0.04,Utility-scale solar
Thailand,BCPG Public Company LTD (BCPG),0.038,Utility-scale solar
Thailand,Electricity Generating PCL,0.0261,Utility-scale solar
Thailand,Yanhee Solar Power,0.0261,Utility-scale solar
Thailand,Energy Absolute PCL,0.986,Wind
Thailand,Wind Energy Holding Co Ltd,0.5446666666666666,Wind
Thailand,RATCH Energy,0.104,Wind
Thailand,Gunkul Engineering,0.084,Wind
Thailand,ECGO,0.08,Wind
Thailand,RATCH Group PLC,0.06,Wind
Thailand,Winchai Co Ltd,0.045,Wind
Thailand,Ratch Energy,0.034666666666666665,Wind
Thailand,Chubu Electric Power Co Inc,0.034666666666666665,Wind
Thailand,Greenovation Power ltd.,0.034,Wind
Thailand,Korat Wind Energy Co. Ltd.,0.025,Wind
Thailand,Wind Energy Development Co. Ltd.,0.025,Wind
Thailand,Electricity Generating Authority of Thailand (EGAT),0.024,Wind
Thailand,Unknown,0.02,Wind
Thailand,B.Grimm Power PCL,0.016,Wind
Thailand,BCPG Public Company LTD (BCPG),0.01,Wind
Thailand,Inter Far East Wind International CO LTD (iWind),0.01,Wind
Thailand,Others,0.36169999999999997,Oil and gas
The Gambia,Economic Community of West African States (ECOWAS),0.02001,Utility-scale solar
Timor-Leste,Electricidade de Timor-Leste EP,0.255,Oil and gas
Togo,Communaute Electrique du Benin,0.066,Hydropower
Togo,KKR & Co. Inc,0.1,Oil and gas
Togo,Emerging Capital Partners,0.03445,Oil and gas
Togo,Unknown,0.0195,Oil and gas
Togo,AXA Entities,0.01105,Oil and gas
Togo,AMEA Power,0.0435,Utility-scale solar
Togo,Unknown,0.0024,Utility-scale solar
Tonga,Unknown,0.0047,Utility-scale solar
Tonga,Unknown,0.0014,Wind
Trinidad and Tobago,National Investment Fund Holding Company Ltd,0.72,Oil and gas
Trinidad and Tobago,Electricity Commission (Trinidad and Tobago),0.59906,Oil and gas
Trinidad and Tobago,Marubeni Corp,0.40794,Oil and gas
Trinidad and Tobago,KKR & Co. Inc,0.225,Oil and gas
Trinidad and Tobago,National Enterprises Ltd,0.09414,Oil and gas
Tunisia,Tunisian Company of Electricity and Gas,5.451,Oil and gas
Tunisia,Unknown,0.0149,Utility-scale solar
Tunisia,Tunisian Company of Electricity and Gas,0.013699999999999999,Utility-scale solar
Tunisia,Scatec ASA,0.0087,Utility-scale solar
Tunisia,Kreditanstalt für Wiederaufbau (KfW),0.005,Utility-scale solar
Tunisia,Tunisian Company of Electricity and Gas,0.253,Wind
Turkmenistan,Turkmenenergo,6.947,Oil and gas
Turkmenistan,Turkmennebit,0.14,Oil and gas
Türkiye,Istanbul Metropolitan Municipality,0.085,Bioenergy
Türkiye,MAV Elektrik Üretim Sanayi ve Ticaret AS,0.035,Bioenergy
Türkiye,Eren Holding AŞ,2.79,Coal
Türkiye,Elektrik Uretim AŞ,2.3285,Coal
Türkiye,Çelikler Yatırım Holding AŞ,1.79,Coal
Türkiye,Diler Holding AŞ,1.2,Coal
Türkiye,Anadolu Birlik Holding AŞ,0.787188,Coal
Türkiye,AVIC-INTL Project Engineering Co Ltd,0.66,Coal
Türkiye,Alarko Holding AŞ,0.66,Coal
Türkiye,Cengiz Holding AS,0.66,Coal
Türkiye,Shanghai Electric Power Co Ltd,0.66,Coal
Türkiye,Akçadağ İnşaat Enerji Madencilik AŞ,0.62,Coal
